26C075--Coweeman R. nr Kelso 
 
DATE         TIME    FLOW (cfs)   QUALITY 
04/13/2008   01:15          637         1
04/13/2008   01:30          642         1
04/13/2008   01:45          642         1
04/13/2008   02:00          647         1
04/13/2008   02:15          642         1
04/13/2008   02:30          647         1
04/13/2008   02:45          647         1
04/13/2008   03:00          642         1
04/13/2008   03:15          647         1
04/13/2008   03:30          647         1
04/13/2008   03:45          642         1
04/13/2008   04:00          642         1
04/13/2008   04:15          647         1
04/13/2008   04:30          642         1
04/13/2008   04:45          647         1
04/13/2008   05:00          637         1
04/13/2008   05:15          647         1
04/13/2008   05:30          637         1
04/13/2008   05:45          642         1
04/13/2008   06:00          642         1
04/13/2008   06:15          647         1
04/13/2008   06:30          642         1
04/13/2008   06:45          642         1
04/13/2008   07:00          642         1
04/13/2008   07:15          642         1
04/13/2008   07:30          637         1
04/13/2008   07:45          642         1
04/13/2008   08:00          642         1
04/13/2008   08:15          647         1
04/13/2008   08:30          642         1
04/13/2008   08:45          637         1
04/13/2008   09:00          642         1
04/13/2008   09:15          637         1
04/13/2008   09:30          637         1
04/13/2008   09:45          637         1
04/13/2008   10:00          637         1
04/13/2008   10:15          628         1
04/13/2008   10:30          642         1
04/13/2008   10:45          642         1
04/13/2008   11:00          637         1
04/13/2008   11:15          633         1
04/13/2008   11:30          642         1
04/13/2008   11:45          633         1
04/13/2008   12:00          633         1
04/13/2008   12:15          628         1
04/13/2008   12:30          628         1
04/13/2008   12:45          637         1
04/13/2008   13:00          633         1
04/13/2008   13:15          624         1
04/13/2008   13:30          628         1
04/13/2008   13:45          637         1
04/13/2008   14:00          633         1
04/13/2008   14:15          624         1
04/13/2008   14:30          624         1
04/13/2008   14:45          628         1
04/13/2008   15:00          628         1
04/13/2008   15:15          624         1
04/13/2008   15:45          619         1
04/13/2008   16:00          628         1
04/13/2008   16:15          624         1
04/13/2008   16:30          619         1
04/13/2008   16:45          624         1
04/13/2008   17:00          619         1
04/13/2008   17:15          615         1
04/13/2008   17:30          615         1
04/13/2008   17:45          619         1
04/13/2008   18:00          615         1
04/13/2008   18:15          615         1
04/13/2008   18:30          610         1
04/13/2008   18:45          610         1
04/13/2008   19:00          610         1
04/13/2008   19:15          615         1
04/13/2008   19:30          615         1
04/13/2008   19:45          619         1
04/13/2008   20:00          610         1
04/13/2008   20:15          619         1
04/13/2008   20:30          624         1
04/13/2008   20:45          615         1
04/13/2008   21:00          619         1
04/13/2008   21:15          619         1
04/13/2008   21:30          619         1
04/13/2008   21:45          619         1
04/13/2008   22:00          619         1
04/13/2008   22:15          619         1
04/13/2008   22:30          619         1
04/13/2008   22:45          624         1
04/13/2008   23:00          624         1
04/13/2008   23:15          619         1
04/13/2008   23:30          624         1
04/13/2008   23:45          619         1
04/14/2008   00:00          628         1
04/14/2008   00:15          615         1
04/14/2008   00:30          624         1
